algorithm,file,length,evalue,identity_percent,score
blastn,1sequence,100,1.12885e-41,100.0,200.0
blastx,1sequence,100,1.81645e-05,95.45,111.0
blastn,1sequence,500,0.0,100.0,1000.0
blastx,1sequence,500,1.26301e-05,96.0,125.0
blastn,1sequence,1000,0.0,100.0,2000.0
blastx,1sequence,1000,5.15171e-43,100.0,398.0
blastn,2sequence,100,1.12885e-41,100.0,200.0
blastx,2sequence,100,6.45809e-12,100.0,153.0
blastn,2sequence,500,0.0,100.0,1000.0
blastx,2sequence,500,2.90116e-83,99.23,651.0
blastn,2sequence,1000,0.0,100.0,2000.0
blastx,2sequence,1000,1.1922e-163,100.0,1207.0
blastn,3sequence,100,1.12885e-41,100.0,200.0
blastn,3sequence,500,0.0,100.0,1000.0
blastx,3sequence,500,9.42024e-05,48.48,126.0
blastn,3sequence,1000,0.0,100.0,2000.0
blastx,3sequence,1000,5.08268e-09,64.29,157.0
blastn,4sequence,100,1.12885e-41,100.0,200.0
blastn,4sequence,500,0.0,100.0,1000.0
blastx,4sequence,500,2.02071e-31,66.0,317.0
blastn,4sequence,1000,0.0,100.0,2000.0
blastx,4sequence,1000,3.05636e-30,63.64,310.0
